scenario,sys_pd_train_3_4,sys_ratio_train_3_4
252,3.05393333333333000000,0.82205473306415400000
253,3.05220000000000000000,0.82158815612382200000
254,3.04063333333333000000,0.81847465231045300000
255,3.02906666666667000000,0.81536114849708400000
256,3.01750000000000000000,0.81224764468371500000
257,3.00003333333333000000,0.80754598474652300000
258,2.98256666666667000000,0.80284432480933200000
259,2.96510000000000000000,0.79814266487214000000
260,2.94390000000000000000,0.79243606998654100000
261,2.92270000000000000000,0.78672947510094200000
262,2.90150000000000000000,0.78102288021534300000
263,2.88370000000000000000,0.77623149394347200000
264,2.86590000000000000000,0.77144010767160200000
265,2.84810000000000000000,0.76664872139973100000
266,2.82983333333333000000,0.76173171825930900000
267,2.81156666666667000000,0.75681471511888700000
268,2.79330000000000000000,0.75189771197846600000
269,2.77566666666667000000,0.74715118887393500000
270,2.75803333333333000000,0.74240466576940300000
271,2.74040000000000000000,0.73765814266487200000
272,2.72756666666667000000,0.73420367877972200000
273,2.71473333333333000000,0.73074921489457200000
274,2.70190000000000000000,0.72729475100942100000
275,2.69380000000000000000,0.72511440107671600000
276,2.68570000000000000000,0.72293405114401100000
277,2.67760000000000000000,0.72075370121130600000
278,2.66520000000000000000,0.71741588156123800000
279,2.65280000000000000000,0.71407806191117100000
280,2.64040000000000000000,0.71074024226110400000
281,2.62440000000000000000,0.70643337819650100000
282,2.60840000000000000000,0.70212651413189800000
283,2.59240000000000000000,0.69781965006729500000
284,2.57486666666667000000,0.69310004486316700000
285,2.55733333333333000000,0.68838043965904000000
286,2.53980000000000000000,0.68366083445491300000
287,2.52226666666667000000,0.67894122925078500000
288,2.50473333333333000000,0.67422162404665800000
289,2.10630000000000000000,0.56697173620457600000
290,2.10126666666667000000,0.56561686855092000000
291,2.09623333333333000000,0.56426200089726300000
292,2.09120000000000000000,0.56290713324360700000
293,2.08063333333333000000,0.56006280843427600000
294,2.07006666666667000000,0.55721848362494400000
295,2.05950000000000000000,0.55437415881561200000
296,1.87753333333333000000,0.50539255271422200000
297,1.69556666666667000000,0.45641094661283100000
298,1.51360000000000000000,0.40742934051144000000
299,1.69360000000000000000,0.45588156123822300000
300,1.87360000000000000000,0.50433378196500700000
301,2.05360000000000000000,0.55278600269179000000
302,2.05343333333333000000,0.55274113952445000000
303,2.05326666666667000000,0.55269627635711100000
304,2.05310000000000000000,0.55265141318977100000
305,2.05416666666667000000,0.55293853746074500000
306,2.05523333333333000000,0.55322566173171800000
307,2.05630000000000000000,0.55351278600269200000
308,2.05503333333333000000,0.55317182593091100000
309,2.05376666666667000000,0.55283086585913000000
310,2.05250000000000000000,0.55248990578734900000
311,2.04786666666667000000,0.55124270973530700000
312,2.04323333333333000000,0.54999551368326600000
313,2.03860000000000000000,0.54874831763122500000
314,2.03863333333333000000,0.54875729026469300000
315,2.03866666666667000000,0.54876626289816100000
316,2.03870000000000000000,0.54877523553162900000
317,2.03900000000000000000,0.54885598923284000000
318,2.03930000000000000000,0.54893674293405100000
319,2.03960000000000000000,0.54901749663526200000
320,2.04173333333333000000,0.54959174517721000000
321,2.04386666666667000000,0.55016599371915700000
322,2.04600000000000000000,0.55074024226110400000
323,2.03923333333333000000,0.54891879766711500000
324,2.03246666666667000000,0.54709735307312700000
325,2.02570000000000000000,0.54527590847913900000
326,2.01910000000000000000,0.54349932705249000000
327,2.01250000000000000000,0.54172274562584100000
328,2.00590000000000000000,0.53994616419919300000
329,2.00683333333333000000,0.54019739793629400000
330,2.00776666666667000000,0.54044863167339600000
331,2.00870000000000000000,0.54069986541049800000
332,2.00626666666667000000,0.54004486316734000000
333,2.00383333333333000000,0.53938986092418100000
334,2.00140000000000000000,0.53873485868102300000
335,1.99330000000000000000,0.53655450874831800000
336,1.98520000000000000000,0.53437415881561200000
337,1.97710000000000000000,0.53219380888290700000
338,1.97823333333333000000,0.53249887842081700000
339,1.97936666666667000000,0.53280394795872600000
340,1.98050000000000000000,0.53310901749663500000
341,1.98420000000000000000,0.53410497981157500000
342,1.98790000000000000000,0.53510094212651400000
343,1.99160000000000000000,0.53609690444145400000
344,1.99150000000000000000,0.53606998654105000000
345,1.99140000000000000000,0.53604306864064600000
346,1.99130000000000000000,0.53601615074024200000
347,1.99546666666667000000,0.53713772992373300000
348,1.99963333333333000000,0.53825930910722300000
349,2.00380000000000000000,0.53938088829071300000
350,2.00246666666667000000,0.53902198295199600000
351,2.00113333333333000000,0.53866307761328000000
352,1.99980000000000000000,0.53830417227456300000
353,2.00623333333333000000,0.54003589053387200000
354,2.01266666666667000000,0.54176760879318100000
355,2.01910000000000000000,0.54349932705249000000
356,2.02926666666667000000,0.54623598026020600000
357,2.03943333333333000000,0.54897263346792300000
358,2.04960000000000000000,0.55170928667563900000
359,2.05896666666667000000,0.55423059668012600000
360,2.06833333333333000000,0.55675190668461200000
361,2.07770000000000000000,0.55927321668909800000
362,2.09220000000000000000,0.56317631224764500000
363,2.10670000000000000000,0.56707940780619100000
364,2.12120000000000000000,0.57098250336473800000
365,2.13296666666667000000,0.57414984297891400000
366,2.14473333333333000000,0.57731718259309100000
367,2.15650000000000000000,0.58048452220726800000
368,2.16833333333333000000,0.58366980708838000000
369,2.18016666666667000000,0.58685509196949300000
370,2.19200000000000000000,0.59004037685060600000
371,2.20646666666667000000,0.59393449977568400000
372,2.22093333333333000000,0.59782862270076300000
373,2.23540000000000000000,0.60172274562584100000
374,2.24650000000000000000,0.60471063257065900000
375,2.25760000000000000000,0.60769851951547800000
376,2.26870000000000000000,0.61068640646029600000
377,2.27993333333333000000,0.61371018393898600000
378,2.29116666666667000000,0.61673396141767600000
379,2.30240000000000000000,0.61975773889636600000
380,2.31070000000000000000,0.62199192462987900000
381,2.31900000000000000000,0.62422611036339200000
382,2.32730000000000000000,0.62646029609690400000
383,2.33686666666667000000,0.62903544190219800000
384,2.34643333333333000000,0.63161058770749200000
385,2.35600000000000000000,0.63418573351278600000
386,2.36446666666667000000,0.63646478241363800000
387,2.37293333333333000000,0.63874383131449100000
388,2.38140000000000000000,0.64102288021534300000
389,2.38786666666667000000,0.64276357110812000000
390,2.39433333333333000000,0.64450426200089700000
391,2.40080000000000000000,0.64624495289367400000
392,2.40810000000000000000,0.64820995962314900000
393,2.41540000000000000000,0.65017496635262400000
394,2.42270000000000000000,0.65213997308210000000
395,2.43186666666667000000,0.65460744728577800000
396,2.44103333333333000000,0.65707492148945700000
397,2.45020000000000000000,0.65954239569313600000
398,2.45903333333333000000,0.66192014356213600000
399,2.46786666666667000000,0.66429789143113500000
400,2.47670000000000000000,0.66667563930013500000
401,2.47883333333333000000,0.66724988784208200000
402,2.48096666666667000000,0.66782413638402900000
403,2.48310000000000000000,0.66839838492597600000
404,2.48020000000000000000,0.66761776581426600000
405,2.47730000000000000000,0.66683714670255700000
406,2.47440000000000000000,0.66605652759084800000
407,2.47280000000000000000,0.66562584118438800000
408,2.47120000000000000000,0.66519515477792700000
409,2.46960000000000000000,0.66476446837146700000
410,2.46393333333333000000,0.66323912068192000000
411,2.45826666666667000000,0.66171377299237300000
412,2.45260000000000000000,0.66018842530282600000
413,2.44866666666667000000,0.65912965455361100000
414,2.44473333333333000000,0.65807088380439700000
415,2.44080000000000000000,0.65701211305518200000
416,2.43293333333333000000,0.65489457155675200000
417,2.42506666666667000000,0.65277703005832200000
418,2.41720000000000000000,0.65065948855989200000
419,2.40810000000000000000,0.64820995962314900000
420,2.39900000000000000000,0.64576043068640600000
421,2.38990000000000000000,0.64331090174966400000
422,2.38563333333333000000,0.64216240466576900000
423,2.38136666666667000000,0.64101390758187500000
424,2.37710000000000000000,0.63986541049798100000
425,2.37040000000000000000,0.63806191117092900000
426,2.36370000000000000000,0.63625841184387600000
427,2.35700000000000000000,0.63445491251682400000
428,2.34873333333333000000,0.63222969941677900000
429,2.34046666666667000000,0.63000448631673400000
430,2.33220000000000000000,0.62777927321668900000
431,2.32546666666667000000,0.62596680125616900000
432,2.31873333333333000000,0.62415432929564800000
433,2.31200000000000000000,0.62234185733512800000
434,2.30253333333333000000,0.61979362943023800000
435,2.29306666666667000000,0.61724540152534800000
436,2.28360000000000000000,0.61469717362045800000
437,2.28653333333333000000,0.61548676536563500000
438,2.28946666666667000000,0.61627635711081200000
439,2.29240000000000000000,0.61706594885598900000
440,2.28823333333333000000,0.61594436967249900000
441,2.28406666666667000000,0.61482279048900800000
442,2.27990000000000000000,0.61370121130551800000
443,2.28280000000000000000,0.61448183041722700000
444,2.28570000000000000000,0.61526244952893700000
445,2.28860000000000000000,0.61604306864064600000
446,2.28130000000000000000,0.61407806191117100000
447,2.27400000000000000000,0.61211305518169600000
448,2.26670000000000000000,0.61014804845222100000
449,2.26263333333333000000,0.60905338716913400000
450,2.25856666666667000000,0.60795872588604800000
451,2.25450000000000000000,0.60686406460296100000
452,2.25243333333333000000,0.60630776132795000000
453,2.25036666666667000000,0.60575145805293900000
454,2.24830000000000000000,0.60519515477792700000
455,2.24593333333333000000,0.60455809780170500000
456,2.24356666666667000000,0.60392104082548200000
457,2.24120000000000000000,0.60328398384926000000
458,2.24280000000000000000,0.60371467025572000000
459,2.24440000000000000000,0.60414535666218000000
460,2.24600000000000000000,0.60457604306864100000
461,2.24246666666667000000,0.60362494392104100000
462,2.23893333333333000000,0.60267384477344100000
463,2.23540000000000000000,0.60172274562584100000
464,2.23396666666667000000,0.60133692238672000000
465,2.23253333333333000000,0.60095109914760000000
466,2.23110000000000000000,0.60056527590847900000
467,2.24740000000000000000,0.60495289367429300000
468,2.26370000000000000000,0.60934051144010800000
469,2.28000000000000000000,0.61372812920592200000
470,2.28290000000000000000,0.61450874831763100000
471,2.28580000000000000000,0.61528936742934000000
472,2.28870000000000000000,0.61606998654105000000
473,2.29650000000000000000,0.61816958277254400000
474,2.30430000000000000000,0.62026917900403800000
475,2.31210000000000000000,0.62236877523553200000
476,2.31726666666667000000,0.62375953342306000000
477,2.32243333333333000000,0.62515029161058800000
478,2.32760000000000000000,0.62654104979811600000
479,2.34510000000000000000,0.63125168236877500000
480,2.36260000000000000000,0.63596231493943500000
481,2.38010000000000000000,0.64067294751009400000
482,2.39256666666667000000,0.64402871242709700000
483,2.40503333333333000000,0.64738447734410100000
484,2.41750000000000000000,0.65074024226110400000
485,2.42390000000000000000,0.65246298788694500000
486,2.43030000000000000000,0.65418573351278600000
487,2.43670000000000000000,0.65590847913862700000
488,2.44283333333333000000,0.65755944369672500000
489,2.44896666666667000000,0.65921040825482300000
490,2.45510000000000000000,0.66086137281292100000
491,2.46906666666667000000,0.66462090623598000000
492,2.48303333333333000000,0.66838043965904000000
493,2.49700000000000000000,0.67213997308210000000
494,2.50573333333333000000,0.67449080305069500000
495,2.51446666666667000000,0.67684163301929100000
496,2.52320000000000000000,0.67919246298788700000
497,2.53083333333333000000,0.68124719605204100000
498,2.53846666666667000000,0.68330192911619600000
499,2.54610000000000000000,0.68535666218035000000
500,2.55106666666667000000,0.68669358456707100000
501,2.55603333333333000000,0.68803050695379100000
502,2.56100000000000000000,0.68936742934051100000
503,2.57810000000000000000,0.69397039030955600000
504,2.59520000000000000000,0.69857335127860000000
505,2.61230000000000000000,0.70317631224764500000
506,2.61100000000000000000,0.70282637954239600000
507,2.60970000000000000000,0.70247644683714700000
508,2.60840000000000000000,0.70212651413189800000
509,2.59950000000000000000,0.69973082099596200000
510,2.59060000000000000000,0.69733512786002700000
511,2.58170000000000000000,0.69493943472409200000
512,2.56733333333333000000,0.69107222969941700000
513,2.55296666666667000000,0.68720502467474200000
514,2.53860000000000000000,0.68333781965006700000
515,2.53630000000000000000,0.68271870794078100000
516,2.53400000000000000000,0.68209959623149400000
517,2.53170000000000000000,0.68148048452220700000
518,2.53080000000000000000,0.68123822341857300000
519,2.52990000000000000000,0.68099596231493900000
520,2.52900000000000000000,0.68075370121130600000
521,2.52773333333333000000,0.68041274113952500000
522,2.52646666666667000000,0.68007178106774300000
523,2.52520000000000000000,0.67973082099596200000
524,2.52480000000000000000,0.67962314939434700000
525,2.52440000000000000000,0.67951547779273200000
526,2.52400000000000000000,0.67940780619111700000
527,2.53803333333333000000,0.68318528488111300000
528,2.55206666666667000000,0.68696276357110800000
529,2.56610000000000000000,0.69074024226110400000
530,2.56263333333333000000,0.68980708838044000000
531,2.55916666666667000000,0.68887393449977600000
532,2.55570000000000000000,0.68794078061911200000
533,2.54483333333333000000,0.68501570210856900000
534,2.53396666666667000000,0.68209062359802600000
535,2.52310000000000000000,0.67916554508748300000
536,2.51210000000000000000,0.67620457604306900000
537,2.50110000000000000000,0.67324360699865400000
538,2.49010000000000000000,0.67028263795424000000
539,2.47486666666667000000,0.66618214445939900000
540,2.45963333333333000000,0.66208165096455800000
541,2.44440000000000000000,0.65798115746971700000
542,2.43533333333333000000,0.65554060116644200000
543,2.42626666666667000000,0.65310004486316700000
544,2.41720000000000000000,0.65065948855989200000
545,2.40353333333333000000,0.64698070883804400000
546,2.38986666666667000000,0.64330192911619600000
547,2.37620000000000000000,0.63962314939434700000
548,2.36540000000000000000,0.63671601615074000000
549,2.35460000000000000000,0.63380888290713300000
550,2.34380000000000000000,0.63090174966352600000
551,2.32283333333333000000,0.62525796321220300000
552,2.30186666666667000000,0.61961417676087900000
553,2.28090000000000000000,0.61397039030955600000
554,2.26820000000000000000,0.61055181695827700000
555,2.25550000000000000000,0.60713324360699900000
556,2.24280000000000000000,0.60371467025572000000
557,2.23380000000000000000,0.60129205921938100000
558,2.22480000000000000000,0.59886944818304200000
559,2.21580000000000000000,0.59644683714670300000
560,2.20410000000000000000,0.59329744279946200000
561,2.19240000000000000000,0.59014804845222100000
562,2.18070000000000000000,0.58699865410498000000
563,2.17960000000000000000,0.58670255720053800000
564,2.17850000000000000000,0.58640646029609700000
565,2.17740000000000000000,0.58611036339165500000
566,2.16953333333333000000,0.58399282189322600000
567,2.16166666666667000000,0.58187528039479600000
568,2.15380000000000000000,0.57975773889636600000
569,2.15286666666667000000,0.57950650515926400000
570,2.15193333333333000000,0.57925527142216200000
571,2.15100000000000000000,0.57900403768506000000
572,2.14423333333333000000,0.57718259309107200000
573,2.13746666666667000000,0.57536114849708400000
574,2.13070000000000000000,0.57353970390309600000
575,2.12393333333333000000,0.57171825930910700000
576,2.11716666666667000000,0.56989681471511900000
577,1.95080000000000000000,0.52511440107671600000
578,1.95286666666667000000,0.52567070435172700000
579,1.95493333333333000000,0.52622700762673800000
580,1.95700000000000000000,0.52678331090175000000
581,1.95860000000000000000,0.52721399730821000000
582,1.96020000000000000000,0.52764468371467000000
583,1.96180000000000000000,0.52807537012113100000
584,1.96090000000000000000,0.52783310901749700000
585,1.96000000000000000000,0.52759084791386300000
586,1.95910000000000000000,0.52734858681022900000
587,1.96200000000000000000,0.52812920592193800000
588,1.96490000000000000000,0.52890982503364700000
589,1.96780000000000000000,0.52969044414535700000
590,1.96986666666667000000,0.53024674742036800000
591,1.97193333333333000000,0.53080305069537900000
592,1.97400000000000000000,0.53135935397039000000
593,1.96936666666667000000,0.53011215791834900000
594,1.96473333333333000000,0.52886496186630800000
595,1.96010000000000000000,0.52761776581426600000
596,1.96263333333333000000,0.52829968595782900000
597,1.96516666666667000000,0.52898160610139100000
598,1.96770000000000000000,0.52966352624495300000
599,1.97806666666667000000,0.53245401525347700000
600,1.98843333333333000000,0.53524450426200100000
601,1.99880000000000000000,0.53803499327052500000
602,2.00260000000000000000,0.53905787348586800000
603,2.00640000000000000000,0.54008075370121100000
604,2.01020000000000000000,0.54110363391655500000
605,2.01776666666667000000,0.54314042171377300000
606,2.02533333333333000000,0.54517720951099100000
607,2.03290000000000000000,0.54721399730821000000
608,2.03556666666667000000,0.54793180798564400000
609,2.03823333333333000000,0.54864961866307800000
610,2.04090000000000000000,0.54936742934051200000
611,2.05506666666667000000,0.55318079856437900000
612,2.06923333333333000000,0.55699416778824600000
613,2.08340000000000000000,0.56080753701211300000
614,2.09243333333333000000,0.56323912068192000000
615,2.10146666666667000000,0.56567070435172700000
616,2.11050000000000000000,0.56810228802153400000
617,2.13260000000000000000,0.57405114401076700000
618,2.15470000000000000000,0.58000000000000000000
619,2.17680000000000000000,0.58594885598923300000
620,2.20146666666667000000,0.59258860475549600000
621,2.22613333333333000000,0.59922835352175900000
622,2.25080000000000000000,0.60586810228802200000
623,2.31300000000000000000,0.62261103633916500000
624,2.37520000000000000000,0.63935397039031000000
625,2.43740000000000000000,0.65609690444145400000
626,2.47236666666667000000,0.66550919694930500000
627,2.50733333333333000000,0.67492148945715600000
628,2.54230000000000000000,0.68433378196500700000
629,2.56833333333333000000,0.69134140870345500000
630,2.59436666666667000000,0.69834903544190200000
631,2.62040000000000000000,0.70535666218035000000
632,2.64206666666667000000,0.71118887393450000000
633,2.66373333333333000000,0.71702108568865000000
