scenario,sys_pd_train_3_3,sys_ratio_train_3_3
634,2.40600000000000000000,0.64764468371467000000
635,2.40353333333333000000,0.64698070883804400000
636,2.40106666666667000000,0.64631673396141800000
637,2.39860000000000000000,0.64565275908479100000
638,2.41653333333333000000,0.65048003589053400000
639,2.43446666666667000000,0.65530731269627600000
640,2.45240000000000000000,0.66013458950201900000
641,2.46540000000000000000,0.66363391655450900000
642,2.47840000000000000000,0.66713324360699900000
643,2.49140000000000000000,0.67063257065948900000
644,2.50013333333333000000,0.67298340062808400000
645,2.50886666666667000000,0.67533423059668000000
646,2.51760000000000000000,0.67768506056527600000
647,2.53790000000000000000,0.68314939434724100000
648,2.55820000000000000000,0.68861372812920600000
649,2.57850000000000000000,0.69407806191117100000
650,2.58776666666667000000,0.69657245401525300000
651,2.59703333333333000000,0.69906684611933600000
652,2.60630000000000000000,0.70156123822341900000
653,2.62850000000000000000,0.70753701211305500000
654,2.65070000000000000000,0.71351278600269200000
655,2.67290000000000000000,0.71948855989232800000
656,2.68706666666667000000,0.72330192911619600000
657,2.70123333333333000000,0.72711529834006300000
658,2.71540000000000000000,0.73092866756393000000
659,2.73220000000000000000,0.73545087483176300000
660,2.74900000000000000000,0.73997308209959600000
661,2.76580000000000000000,0.74449528936742900000
662,2.77860000000000000000,0.74794078061911200000
663,2.79140000000000000000,0.75138627187079400000
664,2.80420000000000000000,0.75483176312247600000
665,2.81390000000000000000,0.75744279946164200000
666,2.82360000000000000000,0.76005383580080800000
667,2.83330000000000000000,0.76266487213997300000
668,2.84353333333333000000,0.76541947061462500000
669,2.85376666666667000000,0.76817406908927800000
670,2.86400000000000000000,0.77092866756393000000
671,2.88366666666667000000,0.77622252131000400000
672,2.90333333333333000000,0.78151637505607900000
673,2.92300000000000000000,0.78681022880215300000
674,2.93706666666667000000,0.79059668012561700000
675,2.95113333333333000000,0.79438313144908000000
676,2.96520000000000000000,0.79816958277254400000
677,2.97660000000000000000,0.80123822341857300000
678,2.98800000000000000000,0.80430686406460300000
679,2.99940000000000000000,0.80737550471063300000
680,3.00613333333333000000,0.80918797667115300000
681,3.01286666666667000000,0.81100044863167400000
682,3.01960000000000000000,0.81281292059219400000
683,3.02716666666667000000,0.81484970838941200000
684,3.03473333333333000000,0.81688649618663100000
685,3.04230000000000000000,0.81892328398384900000
686,3.05283333333333000000,0.82175863615971300000
687,3.06336666666667000000,0.82459398833557700000
688,3.07390000000000000000,0.82742934051144000000
689,3.07970000000000000000,0.82899057873485900000
690,3.08550000000000000000,0.83055181695827700000
691,3.09130000000000000000,0.83211305518169600000
692,3.09386666666667000000,0.83280394795872600000
693,3.09643333333333000000,0.83349484073575600000
694,3.09900000000000000000,0.83418573351278600000
695,3.10130000000000000000,0.83480484522207300000
696,3.10360000000000000000,0.83542395693135900000
697,3.10590000000000000000,0.83604306864064600000
698,3.11180000000000000000,0.83763122476446800000
699,3.11770000000000000000,0.83921938088829100000
700,3.12360000000000000000,0.84080753701211300000
701,3.12613333333333000000,0.84148945715567500000
702,3.12866666666667000000,0.84217137729923800000
703,3.13120000000000000000,0.84285329744280000000
704,3.13246666666667000000,0.84319425751458100000
705,3.13373333333333000000,0.84353521758636200000
706,3.13500000000000000000,0.84387617765814300000
707,3.13460000000000000000,0.84376850605652800000
708,3.13420000000000000000,0.84366083445491200000
709,3.13380000000000000000,0.84355316285329700000
710,3.12800000000000000000,0.84199192462987900000
711,3.12220000000000000000,0.84043068640646000000
712,3.11640000000000000000,0.83886944818304200000
713,3.11010000000000000000,0.83717362045760400000
714,3.10380000000000000000,0.83547779273216700000
715,3.09750000000000000000,0.83378196500673000000
716,3.09420000000000000000,0.83289367429340500000
717,3.09090000000000000000,0.83200538358008100000
718,3.08760000000000000000,0.83111709286675700000
719,3.08203333333333000000,0.82961866307761300000
720,3.07646666666667000000,0.82812023328847000000
721,3.07090000000000000000,0.82662180349932700000
722,3.06173333333333000000,0.82415432929564800000
723,3.05256666666667000000,0.82168685509196900000
724,3.04340000000000000000,0.81921938088829100000
725,3.03706666666667000000,0.81751458052938500000
726,3.03073333333333000000,0.81580978017048000000
727,3.02440000000000000000,0.81410497981157500000
728,3.01833333333333000000,0.81247196052041300000
729,3.01226666666667000000,0.81083894122925100000
730,3.00620000000000000000,0.80920592193808900000
731,3.00546666666667000000,0.80900852400179500000
732,3.00473333333333000000,0.80881112606550000000
733,3.00400000000000000000,0.80861372812920600000
734,2.99743333333333000000,0.80684611933602500000
735,2.99086666666667000000,0.80507851054284400000
736,2.98430000000000000000,0.80331090174966400000
737,2.98130000000000000000,0.80250336473755100000
738,2.97830000000000000000,0.80169582772543700000
739,2.97530000000000000000,0.80088829071332400000
740,2.97476666666667000000,0.80074472857783800000
741,2.97423333333333000000,0.80060116644235100000
742,2.97370000000000000000,0.80045760430686400000
743,2.97170000000000000000,0.79991924629878900000
744,2.96970000000000000000,0.79938088829071300000
745,2.96770000000000000000,0.79884253028263800000
746,2.97063333333333000000,0.79963212202781500000
747,2.97356666666667000000,0.80042171377299200000
748,2.97650000000000000000,0.80121130551817000000
749,2.97740000000000000000,0.80145356662180400000
750,2.97830000000000000000,0.80169582772543800000
751,2.97920000000000000000,0.80193808882907100000
752,2.97846666666667000000,0.80174069089277700000
753,2.97773333333333000000,0.80154329295648300000
754,2.97700000000000000000,0.80134589502018800000
755,2.98433333333333000000,0.80331987438313100000
756,2.99166666666667000000,0.80529385374607500000
757,2.99900000000000000000,0.80726783310901800000
758,3.01016666666667000000,0.81027366532077200000
759,3.02133333333333000000,0.81327949753252600000
760,3.03250000000000000000,0.81628532974428000000
761,3.04656666666667000000,0.82007178106774300000
762,3.06063333333333000000,0.82385823239120700000
763,3.07470000000000000000,0.82764468371467000000
764,3.08296666666667000000,0.82986989681471500000
765,3.09123333333333000000,0.83209510991476000000
766,3.09950000000000000000,0.83432032301480500000
767,3.11066666666667000000,0.83732615522655900000
768,3.12183333333333000000,0.84033198743831300000
769,3.13300000000000000000,0.84333781965006700000
770,3.13713333333333000000,0.84445042620009000000
771,3.14126666666667000000,0.84556303275011200000
772,3.14540000000000000000,0.84667563930013500000
773,3.15270000000000000000,0.84864064602961000000
774,3.16000000000000000000,0.85060565275908500000
775,3.16730000000000000000,0.85257065948856000000
776,3.16666666666667000000,0.85240017945266900000
777,3.16603333333333000000,0.85222969941677900000
778,3.16540000000000000000,0.85205921938088800000
779,3.16213333333333000000,0.85117990130103200000
780,3.15886666666667000000,0.85030058322117500000
781,3.15560000000000000000,0.84942126514131900000
782,3.14366666666667000000,0.84620906235980300000
783,3.13173333333333000000,0.84299685957828600000
784,3.11980000000000000000,0.83978465679677000000
785,3.11513333333333000000,0.83852848811126100000
786,3.11046666666667000000,0.83727231942575200000
787,3.10580000000000000000,0.83601615074024200000
788,3.09980000000000000000,0.83440107671601600000
789,3.09380000000000000000,0.83278600269179000000
790,3.08780000000000000000,0.83117092866756400000
791,3.07346666666667000000,0.82731269627635700000
792,3.05913333333333000000,0.82345446388515000000
793,3.04480000000000000000,0.81959623149394300000
794,3.03700000000000000000,0.81749663526245000000
795,3.02920000000000000000,0.81539703903095600000
796,3.02140000000000000000,0.81329744279946200000
797,3.01980000000000000000,0.81286675639300100000
798,3.01820000000000000000,0.81243606998654100000
799,3.01660000000000000000,0.81200538358008100000
800,3.00710000000000000000,0.80944818304172300000
801,2.99760000000000000000,0.80689098250336500000
802,2.98810000000000000000,0.80433378196500700000
803,2.96980000000000000000,0.79940780619111700000
804,2.95150000000000000000,0.79448183041722800000
805,2.93320000000000000000,0.78955585464333800000
806,2.90943333333333000000,0.78315836698070900000
807,2.88566666666667000000,0.77676087931808000000
808,2.86190000000000000000,0.77036339165545100000
809,2.85326666666667000000,0.76803947958725900000
810,2.84463333333333000000,0.76571556751906700000
811,2.83600000000000000000,0.76339165545087500000
812,2.81950000000000000000,0.75895020188425300000
813,2.80300000000000000000,0.75450874831763100000
814,2.78650000000000000000,0.75006729475101000000
815,2.78350000000000000000,0.74925975773889600000
816,2.78050000000000000000,0.74845222072678300000
817,2.77750000000000000000,0.74764468371467000000
818,2.77306666666667000000,0.74645132346343700000
819,2.76863333333333000000,0.74525796321220300000
820,2.76420000000000000000,0.74406460296096900000
821,2.76123333333333000000,0.74326603858232400000
822,2.75826666666667000000,0.74246747420367900000
823,2.75530000000000000000,0.74166890982503400000
824,2.74033333333333000000,0.73764019739793600000
825,2.72536666666667000000,0.73361148497083900000
826,2.71040000000000000000,0.72958277254374200000
827,2.71696666666667000000,0.73135038133692200000
828,2.72353333333333000000,0.73311799013010300000
829,2.73010000000000000000,0.73488559892328400000
830,2.71523333333333000000,0.73088380439659000000
831,2.70036666666667000000,0.72688200986989700000
832,2.68550000000000000000,0.72288021534320300000
833,2.67133333333333000000,0.71906684611933600000
834,2.65716666666667000000,0.71525347689546900000
835,2.64300000000000000000,0.71144010767160200000
836,2.63020000000000000000,0.70799461641991900000
837,2.61740000000000000000,0.70454912516823700000
838,2.60460000000000000000,0.70110363391655500000
839,2.58633333333333000000,0.69618663077613300000
840,2.56806666666667000000,0.69126962763571100000
841,2.54980000000000000000,0.68635262449528900000
842,2.53923333333333000000,0.68350829968595800000
843,2.52866666666667000000,0.68066397487662600000
844,2.51810000000000000000,0.67781965006729500000
845,2.49486666666667000000,0.67156572454015300000
846,2.47163333333333000000,0.66531179901301000000
847,2.44840000000000000000,0.65905787348586800000
848,2.43276666666667000000,0.65484970838941200000
849,2.41713333333333000000,0.65064154329295700000
850,2.40150000000000000000,0.64643337819650100000
851,2.39903333333333000000,0.64576940331987400000
852,2.39656666666667000000,0.64510542844324800000
853,2.39410000000000000000,0.64444145356662200000
854,2.37073333333333000000,0.63815163750560800000
855,2.34736666666667000000,0.63186182144459400000
856,2.32400000000000000000,0.62557200538358000000
857,2.30750000000000000000,0.62113055181695800000
858,2.29100000000000000000,0.61668909825033700000
859,2.27450000000000000000,0.61224764468371500000
860,2.26733333333333000000,0.61031852848811100000
861,2.26016666666667000000,0.60838941229250800000
862,2.25300000000000000000,0.60646029609690500000
863,2.24583333333333000000,0.60453117990130100000
864,2.23866666666667000000,0.60260206370569700000
